"datetime","CON_BEL","CON_DEU","CON_FRA","CON_GBR","CON_NLD","Solar_BEL","Solar_DEU","Solar_FRA","Wind_BEL","Wind_DEU","Wind_FRA","Wind_GBR","Wind_NLD"
"2014-07-05 12:00:00 +0200",7322.9969,58832.5636,46463.5196,30897.291,11722.126,601.6701,18415.3683,2550.2103,1008.9869,2664.3035,2743.6531,936.7947,960.8271
"2014-07-05 13:00:00 +0200",7010.0329,56858.8129,46204.6315,30232.6573,11512.6687,629.4978,18778.3271,2692.5706,970.3589,3820.1491,2821.2743,865.4389,1200.0502
"2014-07-05 14:00:00 +0200",6810.665,54817.8828,44662.4773,29178.9364,11333.4445,621.9008,18166.1998,2694.6194,909.8995,4193.1058,2823.6494,881.8175,1471.4693
"2014-07-05 15:00:00 +0200",6789.5628,53576.2872,43393.2027,28175.7077,11136.402,607.412,17519.1188,2383.2182,1051.1311,3731.2477,2856.0247,862.4033,1436.9049
"2014-07-05 16:00:00 +0200",6907.4776,52443.3249,42222.9863,27783.6878,11084.5433,530.3183,14747.6732,2113.8834,1108.338,3661.4021,2701.4108,889.0844,1397.0404
"2014-07-05 17:00:00 +0200",7105.2218,52449.3373,41683.5552,28400.3182,11027.8334,427.3402,10675.6955,1716.9853,1077.1947,3484.8687,2359.915,934.68,1270.8358
"2014-07-05 18:00:00 +0200",7433.6257,52706.1403,42260.1934,29544.5708,10860.4084,308.1148,6278.9044,1227.1367,937.0181,3301.438,2273.641,1041.1284,1151.2383
"2014-07-05 19:00:00 +0200",7505.7559,51889.9172,42104.5003,29508.4147,10574.7574,185.2469,2699.3826,702.7913,767.6478,3523.789,2061.3148,1161.8885,925.9144
"2014-07-05 20:00:00 +0200",7594.9229,49048.5249,40763.777,28949.0505,10249.5816,75.9391,651.6789,253.0895,601.9795,3731.5038,1805.9562,1331.2218,635.6719
"2014-07-05 21:00:00 +0200",7757.2291,47296.0689,40161.5957,28171.1041,9994.1873,6.8414,32.8092,17.9322,611.3432,3753.2787,1864.7984,1400.211,565.7084
"2014-07-05 22:00:00 +0200",7931.9514,47204.8385,42875.0499,28079.1802,10338.265,0,0,0,685.819,3758.2361,1944.1787,1400.364,480.716
"2014-07-05 23:00:00 +0200",7866.1227,43798.6496,45519.2964,27783.0135,10120.1711,0,0,0,673.2703,3504.8676,1987.6646,1291.7533,441.2141
"2014-07-06 00:00:00 +0200",7486.5527,40100.7259,42817.5995,25143.9113,9488.0374,0,0,0,753.495,3183.8845,1942.1214,1103.1585,397.5297
"2014-07-06 01:00:00 +0200",7138.9599,37418.2014,39377.7317,22396.622,8935.9094,0,0,0,734.6363,3118.0161,1873.4678,928.5936,361.4093
"2014-07-06 02:00:00 +0200",6829.6989,35926.0703,37345.5801,21118.0416,8583.4153,0,0,0,811.3395,2900.751,1971.2797,561.9047,383.8362
"2014-07-06 03:00:00 +0200",6554.5738,35665.2568,34706.377,20069.4788,8389.912,0,0,0,864.7669,3014.3591,1939.1575,507.2374,419.4424
"2014-07-06 04:00:00 +0200",6420.3661,35751.5036,33198.7373,19476.2563,8311.9079,0,0,0,826.1372,3066.175,1885.7483,434.6758,473.365
"2014-07-06 05:00:00 +0200",6272.0581,36037.6261,32151.3283,18853.3869,8046.4211,0.4381,139.9904,0.053,768.8017,3322.1744,1819.3271,367.0661,561.3545
"2014-07-06 06:00:00 +0200",6225.7932,38064.1244,31773.3502,18415.0128,7957.0634,32.8131,1490.6491,25.2863,740.8393,3535.2979,1721.9159,312.9847,613.772
"2014-07-06 07:00:00 +0200",6265.0946,41482.8067,32034.6427,19649.0956,8203.5952,131.3893,4505.781,226.2183,677.2805,3975.4934,1650.4948,276.9819,682.6255
"2014-07-06 08:00:00 +0200",6124.9574,45142.1673,33946.4913,21412.182,8800.1491,260.6401,9066.0669,601.414,630.1422,3739.1176,1579.0767,228.1393,794.9692
"2014-07-06 09:00:00 +0200",6448.5127,48722.6456,36990.977,24054.3906,9548.9774,407.6498,13438.1563,1039.8454,561.0477,3113.2734,1428.6243,202.255,847.9878
"2014-07-06 10:00:00 +0200",6591.8291,51505.7394,39594.362,26443.2645,10092.1356,536.1879,17938.6747,1444.2962,502.5906,2908.2716,1294.0181,190.4393,828.4144
"2014-07-06 11:00:00 +0200",6813.0697,54050.4591,41559.394,28212.861,10414.6154,641.2529,21081.8372,1770.5778,466.1698,2947.083,1189.5333,247.023,813.0475
"2014-07-06 12:00:00 +0200",6789.074,53452.7371,43927.4028,29108.8503,10609.7064,713.2977,22458.584,1990.6127,477.3837,3107.7931,1224.0521,241.3167,897.9313
"2014-07-06 13:00:00 +0200",6425.4229,51568.1232,43424.3582,29530.208,10553.6107,746.0654,22983.0222,2095.7457,492.5574,3925.7962,1239.5754,189.9306,979.0945
"2014-07-06 14:00:00 +0200",6280.4323,49934.0104,41343.7169,28901.4107,10404.4561,736.7712,22214.8662,2091.8014,512.5729,3945.7653,1229.8681,243.1512,1108.6852
"2014-07-06 15:00:00 +0200",6203.3149,48822.2506,39914.8916,28231.9045,10224.4118,1226.2996,17700.4211,1887.5848,590.2546,3226.4369,1302.8244,253.4987,1064.7281
"2014-07-06 16:00:00 +0200",6290.2184,48007.4953,38835.813,28352.5703,10195.1359,1070.6287,14633.809,1671.1557,579.4723,2640.5611,1303.7597,248.3386,1004.8627
"2014-07-06 17:00:00 +0200",6510.7545,48370.3818,38537.4388,29243.7136,10468.4723,862.5776,10426.9073,1355.7794,543.619,2015.6209,1251.4604,324.3044,852.0366
"2014-07-06 18:00:00 +0200",7075.2524,49601.5609,39657.6514,29946.3494,10575.0465,621.6374,6175.9419,969.0864,443.483,1565.789,1481.7212,417.0519,738.1528
"2014-07-06 19:00:00 +0200",7436.8835,49756.5258,40574.8028,30004.193,10439.2619,373.3242,2661.6165,557.1229,307.7412,1325.9829,1706.1581,564.0673,562.3528
"2014-07-06 20:00:00 +0200",7715.4438,48569.4883,40793.5293,30000.1389,10259.7152,152.5196,641.1681,205.9534,240.6865,1267.8076,1883.4639,718.714,375.7313
"2014-07-06 21:00:00 +0200",7844.4598,48094.7959,40642.9604,29641.8131,10075.983,23.886,31.7091,23.8642,300.8289,1529.9531,1999.4886,820.1507,375.7205
"2014-07-06 22:00:00 +0200",7854.292,48824.9652,42859.4959,29287.8084,10331.6459,0,0,0,390.4777,1817.1284,2080.5137,810.8931,355.7223
"2014-07-06 23:00:00 +0200",7605.4186,45416.4753,44741.8362,28001.871,9883.7471,0,0,0,415.9744,2070.7134,2067.2198,793.6191,387.5924
"2014-07-07 00:00:00 +0200",7275.8013,42393.181,42249.1048,24656.3014,9354.6675,0,0,0,493.5227,2380.3361,1924.3705,674.9551,411.6527
"2014-07-07 01:00:00 +0200",6950.2153,40248.7095,38872.4275,21923.6914,8853.6217,0,0,0,566.526,3182.6619,1728.6657,587.5682,445.6449
"2014-07-07 02:00:00 +0200",6688.7002,39495.9636,37186.2926,21484.6344,8579.9406,0,0,0,690.0406,5082.4477,1249.6862,656.2376,636.0728
"2014-07-07 03:00:00 +0200",6627.9473,39412.309,35085.9258,20973.4455,8499.1703,0,0,0,720.6088,5055.1179,1144.872,623.4703,676.2889
"2014-07-07 04:00:00 +0200",6729.9385,40683.1458,34646.2121,20746.8963,8559.2352,0,0,0,675.3344,4842.6952,1032.0387,625.5155,685.36
"2014-07-07 05:00:00 +0200",6969.8609,44490.1462,36158.2751,20735.7082,8695.5307,0.7919,113.0631,0.0272,608.4995,4711.8985,933.628,613.9373,696.2373
"2014-07-07 06:00:00 +0200",7596.5394,54427.1358,39296.8256,21435.3357,9698.1708,72.0132,1125.7594,30.2728,553.6156,4337.7576,831.5611,637.2696,627.9227
"2014-07-07 07:00:00 +0200",8033.3773,62629.7969,43556.0697,25912.6624,11441.075,298.6015,3561.5049,241.4801,458.01,4016.2303,751.9154,753.4286,523.8416
"2014-07-07 08:00:00 +0200",8379.564,67484.8488,47454.8718,31614.9813,12913.0035,598.9007,7166.5033,619.8521,384.7985,3050.158,654.7609,819.7133,403.8343
"2014-07-07 09:00:00 +0200",8555.6106,69163.4078,50106.0032,34792.7403,13646.1014,898.6586,10477.4762,1061.719,283.1073,2049.6296,508.9727,768.4079,344.2357
"2014-07-07 10:00:00 +0200",8686.7289,71386.7949,51875.4527,36067.8132,13959.8101,1185.3519,13901.8179,1470.103,184.1994,1603.6817,392.3148,713.1349,222.2379
"2014-07-07 11:00:00 +0200",8847.2057,73544.3597,53393.0054,36502.81,14241.0564,1420.3217,16653.9849,1800.4161,100.3681,1400.8733,311.2476,617.2489,120.1407
"2014-07-07 12:00:00 +0200",8659.2072,72800.3013,54354.0516,36813.2768,14246.3661,1582.1572,17624.4056,2024.3408,45.0262,1317.5998,276.7362,558.1863,66.9033
"2014-07-07 13:00:00 +0200",8620.5182,71898.7286,53991.6,36822.3241,14433.8957,1656.7756,18149.4176,2132.6188,26.2339,1581.1766,247.4045,497.9552,36.4851
"2014-07-07 14:00:00 +0200",8670.8291,70521.9294,53578.0565,36338.6203,14446.7858,1637.8251,17170.1728,2129.8262,16.2662,1590.949,224.5996,509.3015,20.9339
"2014-07-07 15:00:00 +0200",8635.0279,68896.9895,52181.8489,35995.3634,14291.4401,1235.2565,9460.6683,2412.1153,1.8069,1479.8098,241.1896,467.7201,17.7034
"2014-07-07 16:00:00 +0200",8616.0113,66720.175,50987.8026,35927.7097,14116.9495,1078.838,8000.8508,2138.8694,7.1426,1495.5485,245.5726,400.9054,17.1944
"2014-07-07 17:00:00 +0200",8722.4373,65425.005,49889.8418,36883.5939,13793.6499,869.4609,5594.7024,1738.0873,14.5851,1565.8471,251.776,354.8492,15.9226
"2014-07-07 18:00:00 +0200",8811.272,64591.508,50064.8064,37193.969,12938.6005,626.7525,3208.7847,1244.6415,7.8154,1720.5157,364.3147,301.776,15.934
"2014-07-07 19:00:00 +0200",8720.5013,63369.4532,49874.7689,36194.9637,12405.0709,376.4383,1419.3414,717.1205,26.7604,2129.393,505.3408,258.3663,16.3559
"2014-07-07 20:00:00 +0200",8734.3704,60172.9992,47416.6624,35006.9766,11861.9284,153.7327,320.2514,264.767,41.7478,2488.5066,660.0195,148.4407,18.2505
"2014-07-07 21:00:00 +0200",8667.2225,57460.6115,45402.6719,33504.6754,11460.873,17.8665,9.1576,26.4718,63.1838,2705.1101,747.9374,179.136,18.3955
"2014-07-07 22:00:00 +0200",8843.3651,55296.4315,46896.0832,32710.846,11406.9049,0,0,0,57.4239,2925.8503,760.4629,93.4857,15.9969
"2014-07-07 23:00:00 +0200",8473.3376,50146.5182,47897.3142,30976.6562,10914.5119,0,0,0,58.2218,2984.5961,806.9813,88.1196,21.0355
"2014-07-08 00:00:00 +0200",7975.3066,46433.6027,45203.5082,26951.0422,10071.7422,0,0,0,47.0415,2915.4173,802.517,38.3713,29.6557
"2014-07-08 01:00:00 +0200",7548.1362,44119.3858,41679.9696,23934.7197,9398.2232,0,0,0,86.4947,3089.8833,811.6832,43.8989,47.6688
"2014-07-08 02:00:00 +0200",7395.7346,42996.2995,40228.3986,23008.4555,9138.7438,0,0,0,217.396,3684.977,1239.3011,66.2099,151.5411
"2014-07-08 03:00:00 +0200",7280.5843,43101.2031,37812.6134,22246.4612,8997.0484,0,0,0,201.7924,3963.4659,1263.2277,53.8235,193.9802
"2014-07-08 04:00:00 +0200",7305.9782,44269.1859,37053.8888,21898.3317,9006.6141,0,0,0,229.6896,4211.0223,1291.1309,49.8531,249.5157
"2014-07-08 05:00:00 +0200",7457.3382,47345.6056,38176.5959,21685.6953,9100.1995,0.1588,77.9537,0.0082,268.001,4739.6594,1332.7118,36.169,323.9612
"2014-07-08 06:00:00 +0200",7998.1152,55987.2878,40412.9006,22321.7583,10036.9984,17.4568,749.4189,29.7864,316.6256,5281.243,1343.8755,21.0085,374.636
"2014-07-08 07:00:00 +0200",8449.967,63479.8026,44863.9094,26912.941,11788.8043,74.6948,2313.6497,299.6195,338.7631,6208.0032,1371.6941,9.1263,423.9455
"2014-07-08 08:00:00 +0200",8859.6777,67995.9417,48428.4748,32947.7137,13217.6106,151.2514,4541.045,816.473,424.8103,5957.3118,1372.2904,0,475.0999
"2014-07-08 09:00:00 +0200",9019.7062,69392.6755,50881.9169,35704.3228,13984.7667,253.8969,6507.7607,1431.1353,420.0051,4732.7083,1197.5127,0,545.2615
"2014-07-08 10:00:00 +0200",9077.6971,71515.0209,52561.9072,36701.4401,14252.7596,335.66,8770.7528,1998.5236,409.3374,4120.6056,1070.7483,0,525.5013
"2014-07-08 11:00:00 +0200",9216.3924,73649.5623,53898.4284,36829.7243,14411.7347,402.7984,10111.6209,2458.2858,397.4171,3932.8095,1008.8685,43.9655,497.5483
"2014-07-08 12:00:00 +0200",9021.8802,72751.5736,54137.7504,36945.0576,14297.8747,449.1808,10622.3386,2770.4164,410.9443,4006.9293,1106.3381,49.9003,525.3969
"2014-07-08 13:00:00 +0200",8941.629,71819.1434,53902.8324,36863.8088,14346.4326,470.7648,11348.4338,2922.0005,437.9571,5063.9845,1228.5816,7.5232,571.4995
"2014-07-08 14:00:00 +0200",8933.1161,70358.2054,53453.0688,36364.8974,14293.4807,465.7109,10587.3899,2920.598,461.2339,5496.6678,1350.2925,18.1837,666.9102
"2014-07-08 15:00:00 +0200",8915.3289,68852.7214,52031.529,35960.1896,14143.5848,591.7773,5954.6489,2861.6292,589.4132,5193.5422,1456.9783,36.2299,671.2374
"2014-07-08 16:00:00 +0200",8946.0737,66883.4593,50969.6742,35928.9722,13958.7057,516.9517,4637.8086,2536.0607,563.7596,5299.3851,1521.8463,26.229,714.6789
"2014-07-08 17:00:00 +0200",9067.9569,65958.4541,49781.558,36882.8175,13782.7703,416.6678,3307.2915,2058.6342,556.4376,5447.578,1540.9636,107.038,745.413
"2014-07-08 18:00:00 +0200",9093.6799,65100.294,50075.6479,37100.1357,12941.8059,300.334,2002.6695,1471.0244,496.7942,5844.1294,1845.7867,200.4598,775.6196
"2014-07-08 19:00:00 +0200",8910.5972,63750.6725,49973.4395,36280.9755,12399.0686,180.2968,901.2038,843.3312,379.9394,7289.2322,2048.2152,407.8058,798.2085
"2014-07-08 20:00:00 +0200",8848.3536,60385.8101,47636.7174,35180.4111,11872.6127,73.4862,209.9275,306.5283,310.1811,8673.83,2153.547,668.9883,813.5245
"2014-07-08 21:00:00 +0200",8738.0974,57639.6664,45752.2767,33634.8346,11413.4022,7.6953,10.9294,23.8364,339.8284,8859.0274,2278.3635,834.3614,860.4613
"2014-07-08 22:00:00 +0200",8942.559,55534.5216,47162.7774,32832.9877,11346.8301,0,0,0,403.2808,9248.4656,2376.6171,895.9873,902.9299
"2014-07-08 23:00:00 +0200",8632.519,50533.0719,48415.9033,31240.6211,10894.1783,0,0,0,384.4958,9317.7258,2359.6177,987.0525,973.031
"2014-07-09 00:00:00 +0200",8021.4208,46371.3077,45241.3939,27139.9081,9996.3914,0,0,0,397.2277,9217.7302,2215.0763,1035.5526,1028.2767
"2014-07-09 01:00:00 +0200",7593.6126,44087.6156,41820.7851,24192.0751,9352.2163,0,0,0,420.0321,9273.7545,2014.092,1048.0494,1090.313
"2014-07-09 02:00:00 +0200",7379.3018,42935.7243,40352.2349,22916.8832,8979.1654,0,0,0,427.1664,9050.7323,1804.1224,860.5614,1190.4756
"2014-07-09 03:00:00 +0200",7256.9065,43051.2343,37929.383,22183.2693,8857.3572,0,0,0,466.3913,8860.2567,1810.4603,957.2884,1235.4942
"2014-07-09 04:00:00 +0200",7305.4097,44191.2729,37315.6783,21827.9184,8875.7009,0,0,0,532.0177,8544.4318,1836.391,1088.759,1240.2774
"2014-07-09 05:00:00 +0200",7430.9971,47209.3787,38355.4627,21582.4492,8980.1643,0.0849,40.5456,0.021,620.6875,8295.7434,1887.8827,1277.7977,1259.6325
"2014-07-09 06:00:00 +0200",7966.2962,55671.4278,40551.2064,22214.1693,9916.6327,10.4743,481.8064,27.7518,761.6628,7894.2276,1940.5882,1489.0585,1224.0782
"2014-07-09 07:00:00 +0200",8401.2334,62969.1527,44966.2619,26735.3904,11656.4001,45.5287,1402.7049,290.9426,906.398,8179.9594,2030.1644,1695.6134,1165.1875
"2014-07-09 08:00:00 +0200",8829.3143,67558.2828,48731.9316,32583.8086,13083.755,92.5905,2725.8601,803.4629,1095.5064,7638.4463,2130.5233,1974.3911,1091.2255
"2014-07-09 09:00:00 +0200",9007.3429,69049.9009,51069.5446,35196.2851,13866.1693,145.3556,3895.2105,1398.4237,1095.2385,6535.1849,2037.2953,2042.9115,1076.0449
"2014-07-09 10:00:00 +0200",9047.9339,71238.3297,52807.6452,36028.0808,14160.5932,192.3792,5223.2885,1956.7223,1080.5427,6145.9351,1965.8179,2118.207,945.3579
"2014-07-09 11:00:00 +0200",9160.3179,73440.9116,54062.9985,36201.1913,14349.6848,231.0067,6385.8139,2409.2077,1066.2383,6098.4324,1927.9182,2245.8493,809.2029
"2014-07-09 12:00:00 +0200",8973.9645,72652.5139,54461.4724,36495.2677,14260.3304,257.706,6714.8137,2716.3957,1083.9943,6012.3571,2095.1184,2292.9441,720.591
"2014-07-09 13:00:00 +0200",8910.3526,71740.6912,54114.013,36553.2927,14332.2722,270.1478,6703.8223,2865.5528,1047.2986,6652.8647,2259.4127,2356.3836,634.267
"2014-07-09 14:00:00 +0200",8887.9482,70381.8561,53664.0802,36117.4826,14302.0457,267.271,6360.3668,2864.1857,992.4622,6677.1866,2390.1473,2525.227,579.8619
"2014-07-09 15:00:00 +0200",8901.0655,68825.8079,52149.0372,35800.5814,14172.9212,617.3571,8429.2063,2601.3133,1118.3558,6272.5934,2508.1193,2509.5513,495.91
"2014-07-09 16:00:00 +0200",8970.14,66814.9948,50994.9113,35910.8373,14001.464,539.2768,7113.1818,2304.8499,1205.5358,6283.6131,2543.8585,2533.8104,411.6445
"2014-07-09 17:00:00 +0200",9140.9271,66047.3004,49790.3599,36970.2305,13821.9084,434.5611,5004.2327,1869.3048,1255.0539,6324.3282,2472.9403,2574.6356,297.8098
"2014-07-09 18:00:00 +0200",9131.1681,65097.7036,50087.0285,37102.4542,12980.0211,313.0446,2959.172,1332.7678,1216.2281,6520.6001,2712.9642,2661.6542,196.996
"2014-07-09 19:00:00 +0200",8951.61,63667.9027,49824.7409,36298.7316,12422.8469,187.6487,1450.7347,759.5612,1176.6094,7349.1383,2812.2761,2713.2836,124.4375
"2014-07-09 20:00:00 +0200",8866.7818,60287.8356,47803.3612,34987.59,11913.1044,76.1361,299.6246,270.113,1078.1685,8040.8961,2771.6289,2749.2862,85.9824
"2014-07-09 21:00:00 +0200",8740.449,57617.8543,45742.5861,33678.935,11505.5205,14.72,18.7903,22.2601,1032.2604,7734.9253,2953.186,2839.3029,93.5991
"2014-07-09 22:00:00 +0200",8963.0817,55475.2699,47382.6296,33033.7404,11452.7477,0,0,0,977.1134,7643.6824,3125.139,2800.3801,101.1995
"2014-07-09 23:00:00 +0200",8663.089,50447.1674,48569.0969,31312.3235,11012.9166,0,0,0,882.3174,7357.648,3204.1343,2682.365,134.9402
"2014-07-10 00:00:00 +0200",8019.9898,46256.5375,45494.9951,27212.1435,10118.4785,0,0,0,843.5483,7049.191,3215.7798,2520.8813,177.2545
"2014-07-10 01:00:00 +0200",7593.7857,43958.6732,42018.8326,24039.5088,9467.9735,0,0,0,665.9633,7298.2358,3215.1764,2353.3308,241.5558
"2014-07-10 02:00:00 +0200",7391.1703,42800.9154,40529.5485,23151.0934,9275.5013,0,0,0,1061.9332,6077.6366,3750.3129,1740.5396,405.0393
"2014-07-10 03:00:00 +0200",7219.2697,42890.3881,38194.2188,22344.0746,9148.922,0,0,0,1095.4435,5849.0376,3775.6631,1674.0487,420.1176
"2014-07-10 04:00:00 +0200",7293.9383,44010.1863,37527.3947,21993.4237,9168.0955,0,0,0,1067.7866,5471.933,3791.9216,1625.0389,425.7157
"2014-07-10 05:00:00 +0200",7443.0602,47026.4029,38499.4405,21806.8435,9277.1603,0.3659,67.3011,0.0091,1024.9239,5308.2302,3767.006,1599.8965,438.7157
"2014-07-10 06:00:00 +0200",7994.6496,55392.9165,40793.5983,22455.1739,10208.581,47.7794,904.8247,21.9327,1000.9006,4997.8242,3746.338,1542.2598,409.2073
"2014-07-10 07:00:00 +0200",8567.8103,62775.8406,45160.593,26986.9194,11942.368,208.1464,2647.082,240.6075,940.3055,4851.9692,3700.4289,1510.9328,373.4329
"2014-07-10 08:00:00 +0200",8989.1526,67121.6188,48971.8081,32848.1593,13408.2598,423.223,5539.1475,670.5398,881.4428,4195.3035,3638.4635,1498.5762,341.677
"2014-07-10 09:00:00 +0200",9158.467,68605.3929,51260.0908,35466.5693,14213.9009,653.7609,8595.0175,1174.272,792.0207,3523.3465,3511.4546,1463.4903,347.9229
"2014-07-10 10:00:00 +0200",9209.1393,70727.993,53037.1007,36379.1814,14515.6045,864.7056,11324.2064,1644.9373,702.0314,3506.2219,3340.6993,1434.89,291.8466
"2014-07-10 11:00:00 +0200",9270.9505,72803.9362,54022.5505,36434.1473,14699.0953,1037.6749,13864.9831,2026.4818,623.8825,3899.9515,3157.6091,1437.6502,231.3919
"2014-07-10 12:00:00 +0200",9093.8395,72043.3948,54404.8113,36734.3069,14626.0533,1156.852,14934.0865,2285.5611,567.4014,4491.02,3250.7281,1390.9948,208.1427
"2014-07-10 13:00:00 +0200",9045.105,71131.8225,54006.1782,36750.6247,14724.585,1211.84,14612.9126,2411.3916,537.222,6085.351,3262.5653,1331.8888,198.394
"2014-07-10 14:00:00 +0200",9026.4314,69743.9891,53517.5284,36363.815,14720.3076,1197.9465,13907.9238,2410.1631,508.9251,6802.8418,3190.2534,1378.4057,202.5664
"2014-07-10 15:00:00 +0200",8948.7201,68160.6111,51979.6067,35969.7191,14559.6878,1087.34,14254.545,2468.831,560.4184,6443.3368,3247.0077,1328.4652,191.4015
"2014-07-10 16:00:00 +0200",8892.1704,66135.0679,50676.7552,35974.0748,14334.7433,948.8656,11866.9525,2188.6312,543.5046,6510.2141,3174.4539,1282.708,199.0185
"2014-07-10 17:00:00 +0200",8967.1286,65418.4662,49688.4538,36932.2232,14068.934,763.4701,8522.5,1776.175,582.3429,6601.7107,2931.1751,1273.5835,202.8388
"2014-07-10 18:00:00 +0200",8963.702,64579.0902,49694.5072,37037.7402,13197.2523,548.6029,5066.5997,1267.4137,611.2506,6804.9785,2971.9363,1286.4743,210.5482
"2014-07-10 19:00:00 +0200",8870.4656,63236.9404,49513.4522,36137.6522,12613.0174,327.2108,2218.403,723.2401,602.1654,7697.85,2842.8295,1279.623,216.3843
"2014-07-10 20:00:00 +0200",8812.4481,59989.6052,47452.2321,34931.8916,12116.2413,130.9786,533.5167,257.5159,603.7273,8294.5884,2591.5272,1270.0849,221.8547
"2014-07-10 21:00:00 +0200",8768.179,57471.7501,45539.7562,33630.1715,11778.9569,13.6134,27.61,21.5857,626.84,7753.057,2652.3276,1323.5814,227.2332
"2014-07-10 22:00:00 +0200",9024.5026,55282.8944,47175.4511,32863.734,11732.526,0,0,0,655.3768,7305.3986,2700.3153,1291.0315,219.1789
"2014-07-10 23:00:00 +0200",8664.7708,50199.4369,48048.09,31182.1558,11283.6463,0,0,0,643.0191,6473.381,2673.1237,1198.9099,224.4061
"2014-07-11 00:00:00 +0200",8081.4009,45993.9707,45632.301,27090.0517,10448.1867,0,0,0,698.0734,5466.9407,2580.1151,1092.8573,218.6249
"2014-07-11 01:00:00 +0200",7656.9902,43646.1017,42147.7363,24423.4269,9727.7075,0,0,0,681.6468,4710.7367,2461.3928,948.7304,217.2057
"2014-07-11 02:00:00 +0200",7414.4489,42456.4004,40478.99,22925.1914,9321.3298,0,0,0,726.2971,3081.9763,2187.5466,539.6448,154.7517
"2014-07-11 03:00:00 +0200",7286.0768,42552.1021,38102.1169,22115.6766,9162.1006,0,0,0,761.4415,3094.7509,2201.8152,525.3589,164.9691
"2014-07-11 04:00:00 +0200",7306.0245,43709.1558,37197.653,21728.0831,9161.2794,0,0,0,734.9438,2996.8559,2214.6624,518.3059,177.7285
"2014-07-11 05:00:00 +0200",7501.4639,46797.803,38330.8283,21462.1639,9253.2155,0.2404,93.6844,0.0154,699.5483,3106.4333,2229.7182,540.214,196.8037
"2014-07-11 06:00:00 +0200",7961.0636,54881.8622,40559.8231,22005.8931,10131.0933,38.641,1210.5613,21.3751,689.0416,3187.6006,2213.6615,566.0341,194.4163
"2014-07-11 07:00:00 +0200",8530.2886,62404.7746,44949.0141,26147.7922,11771.9741,173.3784,3807.7779,269.9775,654.751,3373.0672,2227.132,595.2243,191.8453
"2014-07-11 08:00:00 +0200",9018.4762,66836.0649,48745.3714,31855.3687,13283.3496,355.5863,7910.9891,778.0148,653.0738,3001.9443,2235.4934,646.9967,193.5729
"2014-07-11 09:00:00 +0200",9014.9971,68348.241,50942.8313,34706.292,14134.3947,549.7513,11795.3613,1375.7607,593.3143,2477.2828,2022.379,611.6026,196.5467
